event_id,session_id,mode,event_type,event_ts,device_type,os,route_id,vehicle_id,from_station_id,to_station_id,latitude,longitude,speed_kmh,dwell_seconds,door_open,passenger_delta,load_factor,validator_id,inspector_id,incident_code,inspection_outcome,city,country,province
E201154,S8653365127,bus,gps_ping,2024-12-01 10:31:11,validator_gate,Linux,R101,V0719,S014,S015,49.205004,-123.111128,17.881100810693205,33,False,0,0.35,,,NONE,,Vancouver,CA,BC
E201155,S6631823774,wce,tap_off,2024-12-13 06:27:28,handheld_validator,RTOS,R058,V0159,S026,S024,49.401961,-123.061512,74.970530267596,33,False,0,0.5,VAL01509,,NONE,,Vancouver,CA,BC
E201156,S3384305629,skytrain,departure,2025-01-11 09:03:54,vehicle_avl_unit,Linux,R082,V0018,S002,S018,49.338913,-123.105481,32.13875693584643,21,False,0,0.44,,,NONE,,Vancouver,CA,BC
E201157,S2689801892,wce,gps_ping,2025-04-23 08:30:09,vehicle_avl_unit,Linux,R001,V0675,S023,S004,49.215555,-123.08844,41.55607273801918,42,False,0,0.37,,,MINOR_DELAY,,Vancouver,CA,BC
E201158,S4033456471,skytrain,arrival,2024-06-17 04:49:30,cctv,Linux,R093,V0812,S004,S025,49.17658,-123.042516,45.00633912263208,33,True,0,0.47,,,NONE,,Vancouver,CA,BC
E201159,S7185030919,bus,gps_ping,2025-01-05 00:15:31,vehicle_avl_unit,iOS,R054,V0097,S005,S015,49.312147,-123.078868,35.28556481144503,22,False,0,1.0,,,NONE,,Vancouver,CA,BC
E201160,S6573640626,skytrain,gps_ping,2024-05-09 14:05:40,handheld_validator,RTOS,R076,V0199,S025,S029,49.291297,-123.190138,31.97191944125825,28,False,0,0.78,,,NONE,,Vancouver,CA,BC
E201161,S1615918353,skytrain,tap_off,2025-06-08 07:06:43,validator_gate,iOS,R111,V0483,S001,S003,49.25424,-123.018827,43.011732717818035,56,False,-4,0.79,VAL02107,,NONE,,Vancouver,CA,BC
E201162,S1199394374,skytrain,tap_off,2024-11-01 14:09:01,vehicle_avl_unit,Linux,R114,V0369,S007,S029,49.35685,-123.198408,31.011966694908004,13,False,0,0.5,VAL02233,,NONE,,Vancouver,CA,BC
E201163,S6903725562,skytrain,departure,2024-08-10 18:37:54,vehicle_avl_unit,iOS,R047,V0412,S002,S018,49.348291,-123.102778,43.334999697599336,51,False,0,0.45,,,NONE,,Vancouver,CA,BC
E201164,S7171840210,bus,departure,2024-05-20 02:25:49,handheld_validator,Android,R093,V0397,S029,S007,49.183512,-123.193287,17.773715478983725,18,False,0,0.9,,,NONE,,Vancouver,CA,BC
E201165,S5641084299,skytrain,incident_report,2025-06-02 05:49:25,vehicle_avl_unit,RTOS,R068,V0528,S012,S014,49.223993,-123.159012,40.46759816016404,11,False,0,0.56,,,NONE,,Vancouver,CA,BC
E201166,S7243342243,bus,arrival,2025-03-08 18:05:00,vehicle_avl_unit,Android,R074,V0108,S013,S030,49.263167,-123.048064,35.89877691107635,5,True,0,0.49,,,NONE,,Vancouver,CA,BC
E201167,S9534941189,bus,arrival,2025-04-19 04:38:39,vehicle_avl_unit,iOS,R081,V0730,S020,S003,49.318679,-123.134929,35.91321316883695,9,True,0,0.47,,,NONE,,Vancouver,CA,BC
E201168,S4417818249,skytrain,gps_ping,2025-04-25 15:28:11,vehicle_avl_unit,Embedded,R086,V0013,S027,S029,49.383276,-123.026622,44.883783771875486,0,False,0,0.85,,,NONE,,Vancouver,CA,BC
E201169,S3452212593,wce,door_close,2025-04-21 14:37:26,handheld_validator,Android,R114,V0673,S025,S001,49.292637,-123.188309,66.28119072714085,25,False,0,0.78,,,SECURITY,,Vancouver,CA,BC
E201170,S3427798420,bus,gps_ping,2024-03-27 17:20:27,validator_gate,Linux,R117,V0721,S013,S005,49.278784,-123.042661,25.808016804602428,18,False,0,0.31,,,NONE,,Vancouver,CA,BC
E201171,S8756799340,bus,gps_ping,2024-03-08 09:04:37,vehicle_avl_unit,iOS,R031,V0858,S022,S015,49.173624,-123.024349,29.723022668608568,36,False,0,0.61,,,NONE,,Vancouver,CA,BC
E201172,S9064666162,skytrain,tap_off,2024-04-16 10:53:24,handheld_validator,iOS,R111,V0746,S003,S012,49.200129,-123.203794,35.45783526205835,17,False,-3,0.62,VAL00207,,MINOR_DELAY,,Vancouver,CA,BC
E201173,S3878074548,skytrain,gps_ping,2024-11-05 20:57:31,validator_gate,Android,R114,V0874,S024,S007,49.231304,-123.111544,39.10871081712328,28,False,0,0.75,,,NONE,,Vancouver,CA,BC
E201174,S7482052944,bus,gps_ping,2024-05-06 21:47:16,validator_gate,iOS,R019,V0183,S004,S007,49.186016,-123.033364,28.381700871210064,41,False,0,0.58,,,NONE,,Vancouver,CA,BC
E201175,S7196052700,bus,arrival,2024-11-27 18:14:36,vehicle_avl_unit,Embedded,R075,V0096,S025,S007,49.297159,-123.204378,31.622850474747516,12,True,0,0.88,,,NONE,,Vancouver,CA,BC
E201176,S3904983656,bus,fare_inspection,2025-03-05 19:38:15,vehicle_avl_unit,Android,R033,V0002,S009,S030,49.236877,-123.113747,18.05025770140288,36,False,0,1.0,VAL01640,INS0078,NONE,pass,Vancouver,CA,BC
E201177,S7979382846,bus,tap_on,2024-09-23 23:16:35,vehicle_avl_unit,RTOS,R002,V0575,S011,S013,49.311566,-123.203251,21.816431831099184,15,False,6,0.77,VAL01241,,NONE,,Vancouver,CA,BC
E201178,S1097789621,bus,gps_ping,2024-12-06 02:01:55,validator_gate,iOS,R119,V0814,S002,S028,49.348366,-123.091122,32.79510408887139,43,False,0,0.7,,,NONE,,Vancouver,CA,BC
E201179,S7602356644,skytrain,tap_off,2024-11-01 15:20:37,handheld_validator,RTOS,R011,V0732,S014,S018,49.209305,-123.121048,46.38990357951047,60,False,-2,0.7,VAL00616,,NONE,,Vancouver,CA,BC
E201180,S8550496056,bus,tap_on,2024-11-30 20:20:31,handheld_validator,Embedded,R091,V0437,S018,S006,49.399494,-123.056332,21.262711336025323,22,False,2,0.57,VAL01594,,NONE,,Vancouver,CA,BC
E201181,S1059558594,skytrain,gps_ping,2025-03-04 01:43:20,vehicle_avl_unit,Linux,R114,V0730,S014,S020,49.210881,-123.109641,41.34906989467758,16,False,0,0.73,,,NONE,,Vancouver,CA,BC
E201182,S8231409499,bus,door_open,2024-09-24 16:22:20,vehicle_avl_unit,Android,R074,V0253,S004,S017,49.17502,-123.037433,21.7041525970493,20,True,0,0.7,,,MINOR_DELAY,,Vancouver,CA,BC
E201183,S5560359679,bus,fare_inspection,2024-02-18 20:45:45,validator_gate,Embedded,R062,V0687,S021,S029,49.18371,-123.130092,13.807092176397258,45,False,0,0.72,VAL02121,INS0100,NONE,pass,Vancouver,CA,BC
E201184,S2227624247,bus,door_close,2025-03-24 06:03:32,vehicle_avl_unit,Android,R062,V0765,S016,S014,49.316651,-123.20788,27.70524581012874,23,False,0,0.42,,,NONE,,Vancouver,CA,BC
E201185,S3474710036,bus,door_open,2024-03-26 00:51:34,handheld_validator,Embedded,R021,V0616,S025,S018,49.28557,-123.187015,29.74183772772399,13,True,0,0.35,,,NONE,,Vancouver,CA,BC
E201186,S9095126175,skytrain,tap_on,2024-01-26 12:01:51,cctv,Embedded,R047,V0452,S021,S030,49.18223,-123.126728,48.29266395309621,32,False,1,0.37,VAL01587,,NONE,,Vancouver,CA,BC
E201187,S1014695700,skytrain,gps_ping,2025-06-01 17:01:23,cctv,RTOS,R073,V0062,S005,S021,49.304406,-123.078496,48.895615912324324,20,False,0,0.58,,,NONE,,Vancouver,CA,BC
E201188,S5042905949,bus,departure,2025-01-04 15:13:00,validator_gate,Embedded,R072,V0713,S007,S018,49.357364,-123.197725,29.487274292626743,27,False,0,0.88,,,NONE,,Vancouver,CA,BC
E201189,S5056635504,skytrain,incident_report,2025-01-06 10:25:10,handheld_validator,RTOS,R057,V0361,S027,S009,49.379391,-123.03235,40.08609432470867,52,False,0,0.62,,,NONE,,Vancouver,CA,BC
E201190,S1185732506,bus,arrival,2025-05-11 03:49:34,handheld_validator,Embedded,R023,V0710,S010,S025,49.270645,-123.177904,19.20015344641138,20,True,0,0.83,,,NONE,,Vancouver,CA,BC
E201191,S2465774646,bus,arrival,2024-06-02 09:28:07,cctv,Linux,R087,V0148,S002,S005,49.332817,-123.096314,25.60898092943768,22,True,0,0.44,,,NONE,,Vancouver,CA,BC
E201192,S4335434700,skytrain,gps_ping,2025-01-04 02:54:16,vehicle_avl_unit,Linux,R067,V0226,S008,S011,49.203926,-123.18795,47.11644332681724,21,False,0,0.6,,,NONE,,Vancouver,CA,BC
E201193,S7237251364,bus,tap_on,2024-12-20 19:11:13,handheld_validator,Embedded,R058,V0824,S029,S018,49.193476,-123.19058,32.716458113065066,27,False,7,0.58,VAL01766,,OBSTRUCTION,,Vancouver,CA,BC
E201194,S8847198388,wce,tap_off,2025-06-28 18:57:47,handheld_validator,Linux,R073,V0554,S001,S027,49.25189,-123.008102,56.9202837677056,5,False,-3,0.34,VAL00466,,NONE,,Vancouver,CA,BC
E201195,S7233580449,bus,gps_ping,2025-02-22 02:29:39,handheld_validator,RTOS,R030,V0528,S017,S015,49.177166,-123.021049,23.25317489695111,15,False,0,0.83,,,MINOR_DELAY,,Vancouver,CA,BC
E201196,S7121398025,bus,fare_inspection,2024-08-15 22:40:40,vehicle_avl_unit,iOS,R047,V0299,S025,S007,49.292642,-123.193302,22.09902633055179,21,False,0,0.8,VAL02383,INS0050,NONE,pass,Vancouver,CA,BC
E201197,S1736194286,skytrain,gps_ping,2024-09-25 06:48:11,vehicle_avl_unit,RTOS,R073,V0593,S011,S010,49.307991,-123.212375,38.48702328825598,3,False,0,0.6,,,MINOR_DELAY,,Vancouver,CA,BC
E201198,S4792954703,skytrain,tap_on,2024-11-03 07:05:51,handheld_validator,iOS,R027,V0394,S008,S017,49.215229,-123.199741,43.54933663528514,38,False,3,0.34,VAL00032,,NONE,,Vancouver,CA,BC
E201199,S4441883220,bus,tap_on,2024-01-21 07:36:37,handheld_validator,RTOS,R102,V0616,S028,S022,49.305635,-123.014552,25.755251510387662,5,False,3,0.38,VAL00765,,NONE,,Vancouver,CA,BC
E201200,S2161184080,wce,tap_off,2025-01-16 22:47:35,cctv,Android,R037,V0274,S030,S018,49.173636,-123.171157,59.886792794187926,23,False,-3,0.57,VAL01748,,SECURITY,,Vancouver,CA,BC
E201201,S3219504895,seabus,tap_on,2024-09-04 13:56:20,handheld_validator,Android,R037,V0283,S024,S030,49.230153,-123.110243,25.601906722925246,37,False,3,0.63,VAL00871,,NONE,,Vancouver,CA,BC
E201202,S2361217366,bus,incident_report,2025-02-22 05:44:14,vehicle_avl_unit,Linux,R096,V0344,S017,S005,49.17684,-123.003465,18.3573736315921,14,False,0,0.7,,,NONE,,Vancouver,CA,BC
E201203,S1146554511,bus,gps_ping,2024-01-15 08:40:34,vehicle_avl_unit,Linux,R118,V0504,S014,S002,49.204243,-123.119654,20.138605364920515,39,False,0,0.45,,,NONE,,Vancouver,CA,BC
E201204,S3962506867,bus,gps_ping,2025-03-05 12:20:49,validator_gate,Linux,R031,V0227,S007,S009,49.365441,-123.181532,25.40502688602645,0,False,0,0.37,,,NONE,,Vancouver,CA,BC
E201205,S3252957436,bus,tap_on,2024-08-30 00:52:18,validator_gate,Android,R053,V0821,S021,S012,49.200139,-123.123168,22.380011885430683,29,False,5,0.73,VAL00526,,NONE,,Vancouver,CA,BC
E201206,S9648085663,skytrain,tap_on,2024-05-09 16:31:57,vehicle_avl_unit,iOS,R009,V0750,S020,S025,49.321101,-123.135652,44.029249412312815,12,False,7,0.53,VAL00135,,NONE,,Vancouver,CA,BC
E201207,S7841381413,bus,tap_on,2025-06-15 21:51:57,handheld_validator,Android,R077,V0048,S004,S002,49.171844,-123.027466,28.37623440893105,8,False,0,0.48,VAL01704,,OBSTRUCTION,,Vancouver,CA,BC
E201208,S8890657274,skytrain,tap_on,2024-11-04 10:51:26,validator_gate,RTOS,R111,V0618,S004,S023,49.169476,-123.023628,40.204937173843625,26,False,2,0.25,VAL01792,,NONE,,Vancouver,CA,BC
E201209,S8600016237,bus,gps_ping,2024-09-10 15:01:59,validator_gate,Embedded,R013,V0106,S012,S016,49.234139,-123.144052,29.647211922182073,16,False,0,0.69,,,NONE,,Vancouver,CA,BC
E201210,S9258393402,skytrain,tap_off,2024-10-10 18:46:33,vehicle_avl_unit,Android,R073,V0853,S023,S024,49.229872,-123.075008,37.02504016113929,16,False,-5,0.86,VAL00387,,NONE,,Vancouver,CA,BC
E201211,S9444622358,bus,door_close,2024-12-09 11:09:22,validator_gate,RTOS,R113,V0461,S001,S021,49.248085,-123.010922,28.27556434278399,34,False,0,0.74,,,NONE,,Vancouver,CA,BC
E201212,S8402693107,skytrain,door_close,2025-06-14 20:17:23,vehicle_avl_unit,iOS,R058,V0248,S027,S002,49.394251,-123.0353,35.185965530216706,7,False,0,0.67,,,NONE,,Vancouver,CA,BC
E201213,S9391266078,skytrain,door_open,2024-03-03 05:29:59,vehicle_avl_unit,Linux,R091,V0637,S017,S012,49.1785,-123.004726,44.801638351648236,44,True,0,0.34,,,NONE,,Vancouver,CA,BC
E201214,S5523308500,bus,gps_ping,2025-03-22 05:13:27,vehicle_avl_unit,Linux,R018,V0692,S019,S020,49.231645,-123.221248,28.539065333402235,6,False,0,0.47,,,NONE,,Vancouver,CA,BC
E201215,S4403713973,bus,arrival,2025-01-26 07:20:06,handheld_validator,iOS,R094,V0641,S023,S003,49.234798,-123.081299,42.042527885764166,41,True,0,0.66,,,NONE,,Vancouver,CA,BC
E201216,S8384342918,seabus,speed_alert,2024-02-13 19:21:02,validator_gate,iOS,R105,V0010,S026,S010,49.388403,-123.063145,21.91446893872729,17,False,0,0.5,,,NONE,,Vancouver,CA,BC
E201217,S2669357828,skytrain,tap_off,2024-02-05 04:11:34,validator_gate,Embedded,R011,V0434,S010,S020,49.2586,-123.16577,32.65449996671252,28,False,-2,0.42,VAL01580,,NONE,,Vancouver,CA,BC
E201218,S7451467649,wce,tap_on,2025-02-04 06:49:10,handheld_validator,Embedded,R114,V0111,S006,S001,49.172288,-123.005331,69.13218668739471,23,False,4,0.58,VAL00164,,NONE,,Vancouver,CA,BC
E201219,S4385423380,skytrain,tap_off,2024-12-05 05:12:14,vehicle_avl_unit,Linux,R017,V0232,S023,S015,49.234459,-123.076299,46.75269712138366,23,False,-3,0.43,VAL00267,,MINOR_DELAY,,Vancouver,CA,BC
E201220,S1059403196,bus,gps_ping,2024-01-11 13:12:04,onboard_sensor,Android,R079,V0300,S009,S020,49.245115,-123.112216,34.98460396110453,17,False,0,0.15,,,OBSTRUCTION,,Vancouver,CA,BC
E201221,S1319016987,bus,gps_ping,2025-06-16 09:53:16,handheld_validator,Android,R027,V0497,S026,S006,49.396267,-123.046301,14.332238325954917,39,False,0,0.18,,,NONE,,Vancouver,CA,BC
E201222,S3721229184,bus,gps_ping,2024-02-12 01:40:47,validator_gate,Linux,R026,V0142,S013,S026,49.28001,-123.054778,30.897104244671162,24,False,0,0.37,,,NONE,,Vancouver,CA,BC
E201223,S5119430037,skytrain,tap_on,2024-06-01 22:46:22,handheld_validator,iOS,R020,V0718,S020,S024,49.32686,-123.140937,37.26827596325887,40,False,2,0.45,VAL01553,,NONE,,Vancouver,CA,BC
E201224,S1027812806,bus,tap_on,2024-11-01 02:53:29,onboard_sensor,Embedded,R035,V0487,S019,S021,49.23012,-123.208825,30.790510620914407,53,False,3,0.28,VAL01057,,MEDICAL,,Vancouver,CA,BC
E201225,S3740618837,bus,door_close,2024-06-07 11:27:58,vehicle_avl_unit,iOS,R055,V0432,S021,S014,49.187675,-123.113104,31.799422977508726,25,False,0,0.95,,,NONE,,Vancouver,CA,BC
E201226,S9792532689,bus,gps_ping,2024-06-12 12:17:03,vehicle_avl_unit,iOS,R071,V0171,S025,S020,49.288794,-123.201247,19.75038280984358,10,False,0,0.58,,,NONE,,Vancouver,CA,BC
E201227,S6464460176,seabus,speed_alert,2025-04-20 19:38:05,validator_gate,iOS,R015,V0834,S019,S027,49.244555,-123.223935,25.33344969755439,43,False,0,0.21,,,NONE,,Vancouver,CA,BC
E201228,S8994143378,bus,gps_ping,2025-05-19 00:59:24,validator_gate,Linux,R073,V0593,S013,S029,49.264679,-123.052175,23.8599973485511,20,False,0,0.52,,,MEDICAL,,Vancouver,CA,BC
E201229,S2735735448,bus,tap_on,2024-01-21 15:27:59,vehicle_avl_unit,RTOS,R044,V0872,S025,S022,49.286802,-123.201739,26.789022065380482,24,False,4,0.75,VAL01075,,MINOR_DELAY,,Vancouver,CA,BC
E201230,S7699395852,bus,gps_ping,2025-03-21 15:30:10,cctv,Embedded,R106,V0189,S010,S028,49.264062,-123.16818,26.03004947853745,46,False,0,0.05,,,NONE,,Vancouver,CA,BC
E201231,S9673099322,bus,gps_ping,2024-02-25 18:24:52,vehicle_avl_unit,Android,R007,V0511,S018,S022,49.393266,-123.041653,20.88347383983287,22,False,0,0.57,,,NONE,,Vancouver,CA,BC
E201232,S7216675948,skytrain,tap_on,2024-12-16 18:10:50,vehicle_avl_unit,Android,R097,V0864,S020,S026,49.319661,-123.145033,37.16759373015634,14,False,1,0.56,VAL02392,,NONE,,Vancouver,CA,BC
E201233,S2057928321,seabus,speed_alert,2024-11-16 03:26:09,vehicle_avl_unit,iOS,R092,V0293,S020,S025,49.3287,-123.131824,26.40293891143333,28,False,0,0.73,,,MEDICAL,,Vancouver,CA,BC
E201234,S3446488164,bus,door_open,2024-11-27 23:29:39,vehicle_avl_unit,Android,R082,V0472,S024,S022,49.238948,-123.110445,11.820764672513675,30,True,0,0.85,,,NONE,,Vancouver,CA,BC
E201235,S6560446044,bus,tap_on,2025-02-05 08:56:17,cctv,Android,R019,V0477,S022,S026,49.177286,-123.027298,29.961545760653348,39,False,3,0.58,VAL00178,,MINOR_DELAY,,Vancouver,CA,BC
E201236,S4980014807,bus,tap_on,2024-06-09 12:45:41,vehicle_avl_unit,RTOS,R010,V0406,S028,S015,49.30636,-123.017009,19.176748811042987,54,False,3,0.34,VAL01446,,NONE,,Vancouver,CA,BC
E201237,S4787216274,skytrain,speed_alert,2024-12-08 12:43:17,cctv,iOS,R025,V0102,S003,S030,49.193446,-123.200037,37.46998111326994,38,False,0,0.43,,,NONE,,Vancouver,CA,BC
E201238,S2375912750,skytrain,fare_inspection,2024-10-16 13:02:36,vehicle_avl_unit,iOS,R002,V0197,S017,S010,49.177997,-123.016001,35.424110131617724,16,False,0,0.87,VAL00720,INS0203,NONE,pass,Vancouver,CA,BC
E201239,S5280294910,bus,incident_report,2024-10-16 16:01:41,vehicle_avl_unit,Android,R041,V0862,S005,S019,49.304596,-123.080493,21.482121343103547,31,False,0,0.44,,,NONE,,Vancouver,CA,BC
E201240,S2266152459,bus,door_close,2024-10-23 09:16:30,validator_gate,RTOS,R055,V0391,S026,S012,49.401797,-123.058004,27.27639346681859,32,False,0,0.65,,,MINOR_DELAY,,Vancouver,CA,BC
E201241,S1764269739,skytrain,gps_ping,2024-10-27 21:20:54,vehicle_avl_unit,iOS,R031,V0336,S019,S013,49.229227,-123.211056,41.68413563439804,25,False,0,0.46,,,NONE,,Vancouver,CA,BC
E201242,S8932483571,skytrain,tap_on,2025-04-01 03:52:56,handheld_validator,RTOS,R010,V0665,S021,S019,49.197361,-123.117413,43.613561617273525,33,False,3,0.47,VAL02117,,NONE,,Vancouver,CA,BC
E201243,S6585431587,bus,speed_alert,2025-06-17 20:12:57,cctv,Embedded,R094,V0868,S008,S005,49.19669,-123.197874,18.845141283910433,45,False,0,0.33,,,NONE,,Vancouver,CA,BC
E201244,S1998576990,bus,departure,2024-08-11 03:15:29,validator_gate,iOS,R040,V0536,S011,S020,49.313537,-123.211907,24.16480988115724,42,False,0,0.45,,,NONE,,Vancouver,CA,BC
E201245,S2177270679,skytrain,tap_off,2025-01-05 21:12:32,vehicle_avl_unit,Android,R056,V0548,S004,S011,49.181345,-123.026224,45.035504765582495,0,False,0,0.37,VAL02250,,NONE,,Vancouver,CA,BC
E201246,S8496798406,bus,speed_alert,2024-11-08 12:34:28,handheld_validator,Linux,R098,V0785,S001,S026,49.257608,-123.006977,27.821970311631407,8,False,0,0.49,,,NONE,,Vancouver,CA,BC
E201247,S8645695476,skytrain,tap_off,2024-05-15 19:23:04,vehicle_avl_unit,Linux,R077,V0647,S017,S030,49.1718,-123.005865,42.62880360865898,6,False,-2,0.41,VAL01891,,NONE,,Vancouver,CA,BC
E201248,S8073515562,skytrain,tap_off,2024-05-04 22:10:55,vehicle_avl_unit,iOS,R094,V0683,S010,S020,49.258066,-123.172473,27.416490692641915,8,False,-4,0.56,VAL00153,,NONE,,Vancouver,CA,BC
E201249,S9333179285,bus,departure,2025-02-26 07:01:09,validator_gate,Android,R042,V0597,S020,S027,49.330671,-123.125198,40.98015051583471,12,False,0,0.04,,,NONE,,Vancouver,CA,BC
E201250,S9428685448,skytrain,gps_ping,2025-02-17 11:44:49,validator_gate,Embedded,R044,V0671,S028,S007,49.312131,-123.025854,40.83271204223518,26,False,0,0.43,,,NONE,,Vancouver,CA,BC
E201251,S8323322087,skytrain,departure,2024-12-08 07:59:10,onboard_sensor,RTOS,R005,V0079,S006,S030,49.161496,-123.009173,29.08342963910472,17,False,0,0.56,,,NONE,,Vancouver,CA,BC
E201252,S7071148948,skytrain,gps_ping,2024-08-08 18:15:08,validator_gate,Linux,R040,V0695,S007,S004,49.366393,-123.181803,38.63312854781776,49,False,0,0.47,,,NONE,,Vancouver,CA,BC
E201253,S2705953425,skytrain,door_close,2024-03-22 02:22:20,validator_gate,Embedded,R055,V0263,S006,S028,49.173889,-123.008194,48.00261627687415,27,False,0,0.34,,,NONE,,Vancouver,CA,BC
E201254,S5328205963,skytrain,gps_ping,2024-02-10 02:46:37,cctv,Linux,R097,V0002,S025,S027,49.301921,-123.204602,37.13916444101774,33,False,0,0.23,,,NONE,,Vancouver,CA,BC
E201255,S8676712293,bus,departure,2024-06-25 15:41:11,onboard_sensor,Embedded,R002,V0716,S027,S008,49.398159,-123.018656,12.585367282858343,3,False,0,0.31,,,NONE,,Vancouver,CA,BC
E201256,S7107286147,bus,fare_inspection,2025-01-08 17:41:54,vehicle_avl_unit,Embedded,R094,V0841,S010,S026,49.267962,-123.172292,25.092245511898142,22,False,0,0.35,VAL01437,INS0113,OBSTRUCTION,warning,Vancouver,CA,BC
E201257,S3674426699,bus,departure,2024-06-28 22:00:49,onboard_sensor,Android,R065,V0740,S005,S026,49.307609,-123.07022,24.78573428041756,6,False,0,0.69,,,NONE,,Vancouver,CA,BC
E201258,S1595886944,skytrain,tap_on,2025-05-17 13:29:25,vehicle_avl_unit,RTOS,R007,V0747,S014,S013,49.20322,-123.12096,35.337314602234684,24,False,2,0.12,VAL01030,,NONE,,Vancouver,CA,BC
E201259,S1739487739,seabus,fare_inspection,2024-03-01 11:04:26,handheld_validator,iOS,R084,V0038,S019,S018,49.230506,-123.215919,27.711925799601488,22,False,0,1.0,VAL00030,INS0116,NONE,warning,Vancouver,CA,BC
E201260,S4750241404,skytrain,tap_on,2024-03-05 03:53:53,vehicle_avl_unit,iOS,R058,V0886,S002,S015,49.346547,-123.1056,48.41360325109292,1,False,0,0.55,VAL00407,,MINOR_DELAY,,Vancouver,CA,BC
E201261,S7644345558,skytrain,tap_on,2024-12-27 07:35:32,handheld_validator,RTOS,R074,V0696,S020,S024,49.324644,-123.125839,35.73618139322019,45,False,3,0.75,VAL00418,,NONE,,Vancouver,CA,BC
E201262,S2437076367,bus,gps_ping,2024-06-13 07:13:46,handheld_validator,RTOS,R055,V0714,S001,S019,49.258059,-123.020423,21.50755289526748,1,False,0,0.33,,,NONE,,Vancouver,CA,BC
E201263,S7592103792,skytrain,gps_ping,2025-05-14 16:43:34,cctv,Embedded,R090,V0102,S016,S005,49.318054,-123.192036,42.34583152621767,35,False,0,0.49,,,NONE,,Vancouver,CA,BC
E201264,S9620994951,bus,fare_inspection,2024-08-23 10:04:42,vehicle_avl_unit,Embedded,R089,V0460,S013,S022,49.272346,-123.058263,29.100948942813332,35,False,0,0.71,VAL01070,INS0185,NONE,pass,Vancouver,CA,BC
E201265,S1386095869,wce,arrival,2024-10-16 22:54:11,handheld_validator,RTOS,R061,V0608,S004,S016,49.184288,-123.035327,55.36364228428884,52,True,0,0.65,,,NONE,,Vancouver,CA,BC
E201266,S7693014805,wce,tap_on,2024-04-12 19:14:58,vehicle_avl_unit,iOS,R067,V0361,S025,S014,49.296253,-123.203641,60.715436365716,28,False,3,0.79,VAL00136,,NONE,,Vancouver,CA,BC
E201267,S2215725844,bus,speed_alert,2024-05-17 01:04:53,handheld_validator,RTOS,R106,V0580,S029,S001,49.179583,-123.201672,16.478686622232352,18,False,0,0.2,,,NONE,,Vancouver,CA,BC
E201268,S7666671482,seabus,speed_alert,2025-03-10 07:57:27,validator_gate,Linux,R120,V0173,S021,S015,49.193021,-123.129222,29.49811620885708,23,False,0,0.83,,,NONE,,Vancouver,CA,BC
E201269,S3756216176,skytrain,departure,2024-02-20 11:29:34,cctv,Android,R072,V0535,S006,S025,49.160075,-123.004043,45.801931842673305,2,False,0,0.08,,,NONE,,Vancouver,CA,BC
E201270,S4789154495,bus,door_open,2025-06-12 03:00:36,vehicle_avl_unit,iOS,R045,V0181,S007,S011,49.369949,-123.199614,18.605350031530616,28,True,0,0.25,,,NONE,,Vancouver,CA,BC
E201271,S7110697784,skytrain,tap_off,2025-05-01 19:25:38,validator_gate,Linux,R097,V0696,S018,S025,49.399745,-123.047709,47.58349752516609,3,False,-7,0.59,VAL00618,,NONE,,Vancouver,CA,BC
E201272,S4889776096,bus,tap_on,2025-01-28 11:07:06,vehicle_avl_unit,iOS,R067,V0343,S008,S018,49.214961,-123.187977,33.633111563181316,15,False,6,0.42,VAL00610,,NONE,,Vancouver,CA,BC
